	sound	midpoint	word	phoneme	duration	intensity	F0	F1	F2	F3
1671	ngm_02484_01602492207	3.2	transported	ɔ	0.04			423.263410983821	1001.8748435856786	2152.8811334147863
1673	ngm_02484_01602492207	3.325	transported	ɛ	0.0500000000000002			425.2205010642532	1533.4136596558694	2404.268415948832
1676	ngm_02484_01602492207	3.475	to	uː	0.0300000000000002			274.4948187897067	1771.2707457750098	2830.6007097559695
1678	ngm_02484_01602492207	3.595	the	i	0.0500000000000002			301.2856192097953	1759.9737001720734	2474.5871012008724
1681	ngm_02484_01602492207	3.82	british	i	0.04			286.8528243055573	1691.3834208478456	2256.076129621322
1683	ngm_02484_01602492207	3.975	british	i	0.0499999999999998			295.0443900945533	1721.328475744939	2776.8958518330687
1686	ngm_02484_01602492207	4.205	caribbean	a	0.0500000000000007			575.3713226092885	1485.3468555018883	2366.4411070976184
1688	ngm_02484_01602492207	4.390000000000001	caribbean	i	0.0599999999999996			407.0809288318141	1700.5140649450257	2834.325004814697
1690	ngm_02484_01602492207	4.525	caribbean	i	0.0499999999999998			361.7479586569554	1810.8360110744893	3168.2554670175095
1691	ngm_02484_01602492207	4.605	caribbean	a	0.1100000000000003			577.6686397923918	1425.9820279615785	3132.952671827552
1694	ngm_02484_01602492207	4.84	during	ʊ	0.08			340.791277669097	1562.4315694116185	2085.9908487479483
1696	ngm_02484_01602492207	4.949999999999999	during	i	0.04			362.4086083674429	1768.459560863209	2025.7983913747707
1700	ngm_02484_01602492207	5.08	the	i	0.0600000000000005			287.9642787798307	1730.5813695354568	2561.485280814746
1703	ngm_02484_01602492207	5.390000000000001	slave	e	0.1000000000000005			352.09518431292906	1799.4183036335594	2688.628733757034
1707	ngm_02484_01602492207	5.71	trade	e	0.0600000000000005			391.24668062887935	1621.7051131860183	2428.893055753837
1711	ngm_02484_01602492207	6.215	and	a	0.0499999999999998			474.7709970177093	1275.6689233224045	2869.2652505760807
1714	ngm_02484_01602492207	6.35	became	i	0.04			283.67068633511684	1368.6398809716427	2156.1998873902585
1716	ngm_02484_01602492207	6.545	became	e	0.0899999999999998			357.54150094254993	1965.3395698153054	2801.466856345606
1719	ngm_02484_01602492207	6.78	known	o	0.08			417.3673358633515	1304.5595378644025	2461.429474176633
1721	ngm_02484_01602492207	7.02	as	a	0.2600000000000007			719.7498052845563	1404.4968926839435	3077.684814431703
1724	ngm_02484_01602492207	7.845000000000001	obeah	o	0.1299999999999999			583.6672714555908	723.7014077221352	2293.838778167647
1726	ngm_02484_01602492207	8.265	obeah	i	0.3499999999999996			370.42855997005677	1855.870416852131	2681.2031966499912
1727	ngm_02484_01602492207	8.48	obeah	a	0.08			186.83699989555686	1792.9869233992583	2482.9341946477734
1731	ngm_02484_01686694999	0.94	both	o	0.12			372.7296025437622	936.4184779161692	2547.686862673383
1735	ngm_02484_01686694999	1.385	trade	e	0.1099999999999998			382.8950411534587	1758.8199528898133	2915.934891492342
1738	ngm_02484_01686694999	1.725	unions	uː	0.05			315.81554090506216	2014.842519977821	3114.426737862107
1740	ngm_02484_01686694999	1.955	unions	ɔ	0.09			549.9479680262772	1290.2231824418132	3293.9110726611493
1745	ngm_02484_01686694999	2.32	and	a	0.08			653.7092134067063	1378.8426036644487	2911.370227312503
1748	ngm_02484_01686694999	2.55	employers	ɛ	0.1199999999999996			474.34176117355105	1675.3161684363815	2674.0737416430584
1753	ngm_02484_01686694999	3.185	employers	a	0.1299999999999999			576.4913181477657	1333.1540030238175	2588.4501415660284
1756	ngm_02484_01686694999	3.475	organisations	ɔ	0.1099999999999998			314.3658280898807	978.3794224964762	2374.4158054079826
1758	ngm_02484_01686694999	3.605	organisations	a	0.0300000000000002			464.2047435134351	1424.5555969422542	2097.0617272625395
1762	ngm_02484_01686694999	3.905	organisations	e	0.0900000000000003			356.5350516727036	1640.8240424560163	2576.0984783145145
1764	ngm_02484_01686694999	4.105	organisations	ɔ	0.1100000000000003			486.66923689336966	1141.1033417854937	2765.6009175046024
1767	ngm_02484_01686694999	4.365	are	a	0.0899999999999998			437.804707512974	1169.2840449999553	2205.496873662042
1770	ngm_02484_01686694999	4.765000000000001	consulted	ɔ	0.0499999999999998			475.9355796244354	894.6437583029751	2785.697326694718
1773	ngm_02484_01686694999	5.0	consulted	ɔ	0.0600000000000005			430.09939229300926	1098.8607564537942	2429.63354542341
1776	ngm_02484_01686694999	5.335	consulted	ɛ	0.1300000000000007			442.31066172399187	1578.2568062505989	2412.5837115284444
1779	ngm_02484_01686694999	5.525	beforehand	i	0.0300000000000002			272.4020450503196	1756.3671219293467	2488.57782827232
1781	ngm_02484_01686694999	5.76	beforehand	ɔ	0.1799999999999997			502.91045415536996	844.7651286820316	1997.7692386570398
1783	ngm_02484_01686694999	5.94	beforehand	a	0.1200000000000001			683.6620973106828	1276.27237782031	2494.9823333610293
1786	ngm_02484_01686694999	6.1850000000000005	in	i	0.1499999999999994			287.88565737489597	1164.6681892463837	2687.576617106098
1789	ngm_02484_01686694999	7.33	in	i	0.1400000000000005			325.2878751715139	1422.889707925831	2643.2354135342516
1792	ngm_02484_01686694999	7.56	the	i	0.04			287.3398296207679	1798.0020538755696	2395.3269253919852
1796	ngm_02484_01686694999	7.855	financial	a	0.0699999999999994			565.2028936874312	1507.7974447572135	2749.307000103231
1799	ngm_02484_01686694999	8.01	financial	a	0.0399999999999991			506.6544172584157	1431.233724368686	2465.396069104435
1801	ngm_02484_01686694999	8.14	economic	iː	0.1400000000000005			423.5332621197318	1855.5041730323903	2655.7028353662236
1803	ngm_02484_01686694999	8.370000000000001	economic	ɔ	0.0600000000000005			522.2224912305597	1062.348667223414	2237.198514773718
1805	ngm_02484_01686694999	8.515	economic	ɔ	0.0499999999999989			469.0667874835572	1304.8672267040547	2583.830106222474
1807	ngm_02484_01686694999	8.685	economic	i	0.0899999999999998			338.3407453160326	2253.8262309725137	3097.1121401550026
1810	ngm_02484_01686694999	8.91	and	a	0.08			629.1258806402598	1296.3631097123623	2542.2861310409667
1813	ngm_02484_01686694999	9.145	social	o	0.0500000000000007			430.19664255128674	1131.271246775136	2487.293055912884
1815	ngm_02484_01686694999	9.325	social	a	0.0299999999999993			498.0083527241342	1577.2392489608094	2500.8238208247753
1817	ngm_02484_01686694999	9.46	areas	ɛ	0.1399999999999988			490.3156167803137	1710.337742043236	2335.4977531396103
1818	ngm_02484_01686694999	9.545	areas	a	0.0300000000000011			434.5717531014825	1675.7896797292558	2200.268517510787
1820	ngm_02484_01686694999	9.64	areas	i	0.08			403.8018562957702	1723.494226219953	2328.841714294059
1821	ngm_02484_01686694999	9.75	areas	a	0.1400000000000005			545.3940862978094	1233.1285524643242	2415.8073508273005
1825	ngm_02484_01757226870	0.865	a	a	0.1099999999999999			356.4934852637291	1854.6601894838616	2751.403093845004
1827	ngm_02484_01757226870	1.17	landscape	a	0.1199999999999998			665.9389487399228	1297.6404887596832	2563.9793000655095
1832	ngm_02484_01757226870	1.51	landscape	e	0.08			343.0503013996588	1781.5454531523246	2725.1426516380116
1835	ngm_02484_01757226870	1.775	background	a	0.1100000000000001			597.8542919561163	1136.7961778442768	2222.8273014098454
1843	ngm_02484_01757226870	2.29	image	i	0.0999999999999996			529.2585861615739	1697.224696296601	2695.2495810007285
1845	ngm_02484_01757226870	2.475	image	i	0.0699999999999998			398.5352535538529	1703.1808949912906	2703.587169518733
1848	ngm_02484_01757226870	2.66	must	ɔ	0.06			468.0152504283608	996.0736527223312	2272.1741854977727
1852	ngm_02484_01757226870	2.81	be	iː	0.04			309.2277490654585	1617.6239196035872	2301.5843619281004
1855	ngm_02484_01757226870	3.005	provided	ɔ	0.0499999999999998			440.95636068375086	1020.7698071176521	2020.800335219962
1859	ngm_02484_01757226870	3.345	provided	ɛ	0.1099999999999998			423.69138135347094	1504.43791901839	2495.923839634854
1862	ngm_02484_01757226870	3.71	if	i	0.08			394.13398355154783	1596.9138132271048	2547.481046215399
1864	ngm_02484_01757226870	3.895	a	a	0.0700000000000002			363.9110998962606	1708.6652325456655	2241.67462304722
1866	ngm_02484_01757226870	4.145	portrait	ɔ	0.0699999999999994			516.9389112917116	1056.6861211675425	3086.139617683555
1869	ngm_02484_01757226870	4.34	portrait	e	0.0600000000000005			363.31899208233983	1739.3764619060273	2686.954171878006
1872	ngm_02484_01757226870	4.5	background	a	0.08			547.7328498174811	1179.4968551483944	2374.5372318697628
1879	ngm_02484_01757226870	4.85	image	i	0.1000000000000005			352.5835952457205	1539.6150555981662	2686.4833852588276
1881	ngm_02484_01757226870	5.035	image	i	0.0700000000000002			397.09304478338856	1811.4076529089657	2591.970813081724
1883	ngm_02484_01757226870	5.175000000000001	is	i	0.0499999999999998			254.78189068248867	1735.3384054619662	2868.8100501172053
1885	ngm_02484_01757226870	5.375	also	ɔ	0.2100000000000008			814.6778005104836	2279.8050651755048	3280.315164751093
1888	ngm_02484_01757226870	5.720000000000001	also	o	0.04			435.35261140995067	860.2334077256226	2383.9674605798796
1891	ngm_02484_01757226870	5.904999999999999	provided	ɔ	0.0300000000000002			428.9718882578441	883.1280885613105	1996.458347830813
1895	ngm_02484_01757226870	6.24	provided	ɛ	0.0999999999999996			445.27592001265776	1521.514611316829	2464.285381754507
1899	ngm_02484_01841513037	1.065	it	i	0.1100000000000001			268.79900387257686	1997.0817820953073	2684.2716797696316
1902	ngm_02484_01841513037	1.295	will	i	0.03			312.97670665516375	1871.2344523677891	3332.5082148776173
1907	ngm_02484_01841513037	1.665	in	i	0.1699999999999999			394.7381346849247	1809.5381726658197	2659.8156197370317
1910	ngm_02484_01841513037	1.935	pairing	ɛː	0.05			407.8616730055405	1548.582433132473	2204.448746486022
1912	ngm_02484_01841513037	2.085	pairing	i	0.1100000000000003			421.8135213451823	1587.9995143946671	2384.1180229019587
1916	ngm_02484_01841513037	2.29	mode	o	0.08			434.4528711214434	1078.3714138571618	2417.253476623522
1919	ngm_02484_01841513037	2.475	for	ɔ	0.0499999999999998			455.128118859249	856.3390645275898	2098.2151503729765
1922	ngm_02484_01841513037	2.9450000000000003	minutes	i	0.0299999999999998			351.8756998758252	1479.7612699931924	2708.710200762894
1924	ngm_02484_01841513037	3.06	minutes	i	0.04			359.5205839055066	1415.5513709709132	2579.30061258393
1928	ngm_02484_01841513037	3.1950000000000003	before	i	0.0299999999999998			230.56028683336663	1930.8812611849714	2137.5279005168504
1930	ngm_02484_01841513037	3.375	before	ɔ	0.1100000000000003			537.2530927244213	794.0731329228649	2038.181956242634
1932	ngm_02484_01841513037	3.585	going	o	0.0899999999999998			482.3510181337382	1085.2651176339189	2162.994636742742
1933	ngm_02484_01841513037	3.645	going	i	0.0300000000000002			436.47348488428617	1897.2869650865998	2972.9101683494323
1937	ngm_02484_01841513037	3.875	back	a	0.0899999999999998			634.9905369442337	1196.2205940284002	2291.2195799664705
1940	ngm_02484_01841513037	4.085	to	uː	0.0500000000000007			608.369826708895	1132.0004657436216	2448.1016365305068
1944	ngm_02484_01841513037	4.46	idle	ʊ	0.1199999999999992			345.43464897829705	1170.2414041809313	2408.8952361873307
1949	ngm_02484_01931589873	0.7050000000000001	he	i	0.0899999999999999			306.2481497552794	1949.4550602701615	2476.7543812948866
1952	ngm_02484_01931589873	1.005	spent	ɛ	0.1300000000000001			489.35306951199027	1603.020803625777	2487.7317601876775
1958	ngm_02484_01931589873	1.4249999999999998	three	iː	0.05			296.8261783661622	1972.063620651431	2611.7418000823777
1960	ngm_02484_01931589873	1.5750000000000002	years	i	0.09			377.3921441422075	1827.8315375922982	2667.320097765987
1961	ngm_02484_01931589873	1.645	years	a	0.0499999999999998			460.4832687265053	1600.2434199865706	2637.5070276221554
1963	ngm_02484_01931589873	1.79	applying	a	0.1400000000000001			592.5493638705789	1299.4878044949396	2571.697551817049
1967	ngm_02484_01931589873	2.165	applying	i	0.0300000000000002			421.85135653486896	1669.893818232016	2488.722095346444
1971	ngm_02484_01931589873	2.4450000000000003	for	ɔ	0.1499999999999999			515.8344205743388	843.3113718486497	2319.8616194201895
1973	ngm_02484_01931589873	2.685	and	a	0.1100000000000003			699.2347313091697	1318.1323013732472	2630.892638874054
1977	ngm_02484_01931589873	2.95	training	e	0.04			392.73132319648846	1575.773061859605	2463.0296007131014
1979	ngm_02484_01931589873	3.035	training	i	0.0500000000000002			345.1652948693322	1297.5700266800386	2562.8602284328986
1982	ngm_02484_01931589873	3.23	at	a	0.1799999999999997			667.4533256226189	1317.776426866735	2128.74303273795
1985	ngm_02484_01931589873	3.625	used	uː	0.1100000000000003			306.6006770009481	1836.6222249871332	2024.1000962742894
1989	ngm_02484_01931589873	3.925	car	a	0.0299999999999998			514.2714902876135	1449.764896763237	2334.5988244865666
1993	ngm_02484_01931589873	5.205	fund	ɔ	0.1099999999999994			513.7108269049407	933.0159021741566	2726.0449573744913
1997	ngm_02484_01931589873	5.44	raising	e	0.1399999999999996			396.8735489833242	1645.495440175191	2339.4273941674965
1999	ngm_02484_01931589873	5.555	raising	i	0.0300000000000002			340.7642414548947	1444.668013827204	2469.81326645401
2002	ngm_02484_01931589873	5.65	organizations	ɔ	0.08			511.8729591762866	1155.5351353672822	2307.75062450459
2004	ngm_02484_01931589873	5.765000000000001	organizations	a	0.0300000000000002			434.9880022253224	1479.8783849678284	2298.0341417986906
2008	ngm_02484_01931589873	6.06	organizations	e	0.08			385.9619620209798	1603.3824451619212	2592.6609030420927
2010	ngm_02484_01931589873	6.26	organizations	ɔ	0.0999999999999996			482.0111662517119	1164.6889578463608	2599.850830867666
2013	ngm_02484_01931589873	6.445	and	a	0.1299999999999999			525.2999560542107	1321.4640426236735	2659.7849785551066
2018	ngm_02484_01931589873	7.470000000000001	firms	aː	0.1399999999999996			494.2574781192833	1339.1469022566089	1907.2077582479585
2022	ngm_02484_01931589873	7.785	to	uː	0.0300000000000002			355.7870613886832	1272.6441492685371	2382.7347606103967
2023	ngm_02484_01931589873	7.865	observe	ɔ	0.1299999999999999			471.69178587988364	1012.5982422058107	2584.617613998618
2026	ngm_02484_01931589873	8.17	observe	aː	0.1600000000000001			648.9427211210323	1172.4131369138888	2736.1517936834225
2029	ngm_02484_01931589873	8.405000000000001	real	iː	0.0499999999999989			332.3482096388061	1866.245754397833	2965.9938278365375
2035	ngm_02484_01931589873	8.835	situations	i	0.0499999999999989			274.5727599604019	1596.3992857621747	2620.125025767015
2037	ngm_02484_01931589873	8.995	situations	uː	0.0899999999999998			315.72614933381743	1403.4089001019095	2264.4030545965734
2038	ngm_02484_01931589873	9.085	situations	e	0.0900000000000016			389.48858453525696	1541.3236820061315	2377.6011435999826
2040	ngm_02484_01931589873	9.33	situations	ɔ	0.1400000000000005			518.1375482519102	1130.107294051935	2706.147360023256
2044	ngm_02484_01931589873	9.795	of	ɔ	0.129999999999999			539.9491019851107	956.7282139498295	2716.1905268987366
2047	ngm_02484_01931589873	10.025	persuasion	ɛ	0.0899999999999998			617.9853449577502	1082.4670863466151	2418.150245552941
2050	ngm_02484_01931589873	10.305	persuasion	e	0.0899999999999998			426.90294070009196	1748.1674072328897	2200.9666479066723
2052	ngm_02484_01931589873	10.489999999999998	persuasion	ɔ	0.08			515.7145378371699	1182.8203149534095	2541.8325067949427
2056	ngm_02484_01956588834	0.5800000000000001	a	a	0.12			354.1808387300194	1860.1921723383539	2553.648831365941
2059	ngm_02484_01956588834	0.865	brochure	o	0.09			367.9117016814777	1052.704721839027	2094.9769845172486
2061	ngm_02484_01956588834	1.16	brochure	a	0.1399999999999999			457.5078260130869	1104.2816367609157	2914.7753368011404
2062	ngm_02484_01956588834	1.3	is	i	0.1400000000000001			430.1194430936802	1803.9142717138157	2308.0980822392216
2064	ngm_02484_01956588834	1.46	an	a	0.04			432.28223722579094	1497.4297794941579	2523.038440276784
2069	ngm_02484_01956588834	2.33	paper	e	0.06			353.89874590590586	1758.6810714477765	2469.3940048914933
2071	ngm_02484_01956588834	2.505	paper	a	0.0899999999999998			526.9479503430649	1168.873258559916	2309.085094850736
2073	ngm_02484_01956588834	2.665	document	ɔ	0.0700000000000002			423.682176614993	1246.0339957061515	2335.48592334989
2075	ngm_02484_01956588834	2.835	document	ʊ	0.0300000000000002			330.7858410854211	999.8361124503548	1910.4616864105262
2077	ngm_02484_01956588834	2.93	document	ɛ	0.06			448.96086638811425	1735.6476616522966	3215.496088295754
2081	ngm_02484_01956588834	3.08	that	a	0.06			484.0462809551816	1396.5154585951343	2449.3811323253035
2084	ngm_02484_01956588834	3.26	can	a	0.0399999999999995			540.2710799555265	1309.4308707414268	2244.900157897916
2087	ngm_02484_01956588834	3.39	be	iː	0.04			336.88017610145994	1598.5263116335984	2050.0660674927167
2089	ngm_02484_01956588834	3.66	folded	o	0.1			431.13043310949973	717.2382733043305	2558.474486487865
2092	ngm_02484_01956588834	3.895	folded	ɛ	0.1100000000000003			413.0022498238774	1576.028611547363	2437.8204537772617
2094	ngm_02484_01956588834	4.115	into	i	0.1900000000000004			309.09598212465306	2265.6728668288965	3276.4376699607683
