speaker	vowel/frame	context	F1	F2	F3	gl F1	gl F2	gl F3
02484	DRESS	itself	434.71881737715800	1294.1308002740800	2491.326348701860			
02484	BAT	and	536.9519626763220	1061.1647307300100	1846.4771297914400			
02484	HAPPY	remain	364.1584540507620	1744.7232466044100	3091.6712783387500			
02484	FACE	remain	422.1291673979350	1877.6458642033100	2612.088297493810			
02484	BAT	active	638.4498228557540	1338.333856229070	2083.710914731020			
02484	HAPPY	active	307.2030563277780	1796.715295540260	2363.8479155895600			
02484	THOUGHT	for	451.7358740899180	894.4645860489000	2339.016482534420			
02484	BAT	a	357.78736983834900	1773.9658038313500	2621.6385299392600			
02484	THOUGHT	long	551.7022325890780	991.4681887111680	2515.6713951940100			
02484	HAPPY	period	315.19055956260500	1498.7358942987400	1905.8177344314800			
02484	HAPPY	period	402.1106716848010	1718.6087012747200	3043.3391888386300			
02484	THOUGHT	period	440.7909605399520	1489.7022568647100	2637.782844399540			
02484	THOUGHT	of	451.77440714220800	1162.7021087722800	2407.062000143410			
03349	HAPPY	is	277.3340198439850	2273.943234203680	3425.3220417845900			
03349	HAPPY	situated	360.6512447533320	1972.2003599114300	2605.1439708092100			
03349	YOU	situated	379.3394362308850	1630.0843994595400	2268.634339083480			
03349	FACE	situated	426.8704304467210	1817.853061759710	2338.4927507068800			
03349	DRESS	situated	487.81353271075000	1766.7020775807100	2550.8933349547700			
03349	THOUGHT	on	518.3825312353360	1228.0295032818100	2303.1874010586100			
03349	HAPPY	the	289.7782781604990	2296.682639946820	3020.1153558511200			
03349	FLEECE	eastern	334.32025393293900	2355.265501708940	3036.5107258384800			
03349	BAT	eastern	529.7759349649870	1449.917412018130	2287.8152540158000			
03349	BAT	half	668.4232191875080	1083.1167282191900	2249.739529329830			
03349	THOUGHT	of	512.9990001464780	776.4978716975930	2038.0221089720000			
03349	FACE	lagos	410.6121609003900	1975.0339671675900	2508.9589724230700			
03349	THOUGHT	lagos	478.3782294132690	1379.9447974970500	2274.9897172691000			
03349	BAT	island	565.1760147766010	1220.7134392792100	2293.361256858090			
03349	BAT	and	530.4330705744400	1313.5442912545400	2309.3886731513400			
03349	STEW	to	350.13122875423600	1853.8794429297900	2428.2942611983000			
03349	HAPPY	it	350.79993412311100	2183.9083320011400	2538.5622389375200			
03349	BAT	a	387.20747471582000	2093.5681445728600	2541.071994947290			
03349	BAT	land	644.8217280593370	1235.9818642499900	2200.1806669453400			
03349	HAPPY	fill	367.53018445667600	2024.191738316470	2431.7749786627300			
03349	HAPPY	it	320.3475684803420	2309.6133577185800	2908.8632442456700			
03349	FACE	may	432.8765406289790	1881.762778491250	2582.1843898898700			
03349	BAT	lack	672.2096593790620	1236.4780267248800	2267.341063210340			
03349	BAT	at	562.226160812386	1501.2591060970500	2255.0445852932900			
03349	GIRL	certain	498.6113147472650	1596.679857539370	2354.993614157510			
03349	HAPPY	certain	479.2610460930670	1785.97291872984	2470.8294953692000			
03349	THOUGHT	chalk	529.2957992100930	974.6470789996210	1620.0488224212300			
03349	BAT	farm	574.607399978846	1009.6941519232500	1916.302720022550			
03349	HAPPY	is	401.3446958580740	1851.5811656695100	2372.336896276050			
03349	BAT	a	412.87533500927400	1866.9534717324600	2470.2440495818600			
03349	THOUGHT	small	530.706155864893	770.2822966573660	1989.6822271918100			
03349	GIRL	urban	528.2365213021400	925.7008962309480	1976.1345170952400			
03349	BAT	urban	524.7990657505630	1150.7471373837200	2160.1345362305500			
03349	HAPPY	district	305.98492301756600	1954.7224437328500	2387.706973603890			
03349	HAPPY	district	326.1818900878280	1756.2555404990100	1933.1337287576700			
03349	THOUGHT	of	500.9393148783690	1172.8914615108100	1992.0603813728300			
03349	THOUGHT	northwest	516.0504884806130	1081.2871583628000	2110.143498447120			
03349	DRESS	northwest	493.5419447229460	1374.4261224976700	2153.335439770910			
03349	THOUGHT	london	509.4510727892050	1079.3955394436200	2147.969325710330			
03349	YOU	london	530.0144178310020	1320.3996563546900	2297.305232922330			
03349	HAPPY	england	417.8217666043610	2094.695411848980	2803.2769343090500			
03349	BAT	england	521.5781753713870	1323.646666965290	2145.9750090310400			
03349	HAPPY	immediately	270.6790292950480	1924.774881801250	2941.532758953230			
03349	FLEECE	immediately	397.5872969476090	1982.1858842704000	2550.018180766700			
03349	HAPPY	immediately	1067.9318232425000	1653.4388211321700	2217.3002705254200			
03349	BAT	immediately	633.917188819466	1791.2531672050800	2275.686956840680			
03349	HAPPY	immediately	403.9854148711560	2351.177596806520	2873.5400003179400			
03349	THOUGHT	north	558.8835986683110	1035.0190650503300	2128.840280566100			
03349	THOUGHT	of	489.1544848428620	1206.6691323134400	2483.5055407562100			
03349	BAT	batted	581.6027711743870	1252.7779578282900	2233.3049986431800			
03349	DRESS	batted	518.225448313414	1672.404511035810	2551.726133005380			
03349	BAT	at	621.2473108409900	1359.3256410313400	2269.861312682200			
03349	FLEECE	three	404.2406385946270	2348.8121554695600	3075.4635759783000			
03349	HAPPY	in	162.42696375065800	1718.034186233840	2807.285640122200			
03349	BAT	a	397.949570307974	2190.233996019940	2485.5435152372000			
03349	FOOT	full	389.9559758566600	781.2835475000190	2187.555719177190			
03349	DRESS	strength	500.6332497573780	1652.2372144979400	2152.218415076760			
03349	HAPPY	indian	426.9727227593220	2516.592800696540	3003.016230827010			
03349	HAPPY	indian	389.1911170296630	2158.3234162080600	2863.511242858330			
03349	BAT	indian	531.8198354128220	1654.315885484420	2390.530490202460			
03349	FLEECE	team	448.0263672928180	1288.4714157307300	2682.980734216310			
03349	STEW	throughout	503.01471850418200	1338.701285087740	2114.0981903652500			
03349	HAPPY	the	327.90180789631400	2093.733622849380	2653.781351394340			
03349	STEW	two	369.21816518594000	1529.6017534560500	2419.111728324800			
03349	BAT	thousand	473.7959870606810	1217.7511842032500	2350.5235432742700			
03349	DRESS	ten	537.8450123607650	1730.9102241117900	2285.4301524544400			
03349	FACE	asia	403.1906391503980	2083.0474588991300	2437.4553296023500			
03349	BAT	asia	587.3780104886950	1458.288634576860	2086.8448381308000			
03349	THOUGHT	cup	530.5543001627120	888.5952236455870	1747.2630905931300			
03349	THOUGHT	connect	557.8229191579100	1076.4754060027500	2004.63384410157			
03349	DRESS	connect	547.2882229960460	1675.5195018101200	2332.414335815920			
03349	THOUGHT	your	445.1810575299850	898.174155431811	1898.0780115636300			
03349	HAPPY	devices	326.1093130613230	1953.8208567485500	2514.967554793070			
03349	DRESS	devices	384.9370283523370	1735.920005861200	2427.8059069955900			
03349	STEW	to	378.6204016930850	2204.17809864312	2500.651460657610			
03349	THOUGHT	your	488.71346683871800	1196.2632954372700	2062.1777684572500			
03349	STEW	google	398.6439459596470	889.2657433769230	2030.7530263296300			
03349	FOOT	google	377.2292092552360	1018.1362089434700	2223.3667824427400			
03349	BAT	account	618.5343656075250	1177.5140873661700	2165.8873618393300			
03349	THOUGHT	to	401.6951199433360	1438.0374438856400	2345.1410331904800			
03349	HAPPY	enable	475.6717213099790	1445.8815617630400	2246.706474611850			
03349	FACE	enable	466.10343490362500	1814.09913013032	2344.343056064470			
03349	FOOT	enable	349.06604191016700	720.2778827805090	2194.9380335319600			
03349	THOUGHT	control	532.8393425631560	1089.5121495417200	2108.7906392121600			
03349	HOAX	control	436.3576989206830	964.4653374435200	1831.816562343920			
03349	THOUGHT	for	470.4111091989790	777.935133453834	1903.746528910180			
03349	HAPPY	videos	284.096450679838	2181.191709940850	2725.16381182668			
03349	HAPPY	videos	351.07213856186300	1901.3800088645200	2222.1688298935000			
03349	HOAX	videos	419.8374445520740	1450.9801143277500	2350.1897342763700			
03349	HOAX	photos	523.5355547931680	968.8012288201450	1935.5690480315000			
03349	HOAX	photos	440.2916386341080	1255.9700711345700	2055.2542563953500			
03349	BAT	and	563.347997803154	1331.718192050470	2183.1823303703600			
03349	THOUGHT	audio	509.5771443390610	953.9195241047880	2139.2647040871100			
03349	HAPPY	audio	358.2866895164080	1944.0564205081900	2277.8633035114500			
03349	HOAX	audio	390.1306064945580	1131.8387840777800	2134.2242140030800			
03349	BAT	and	526.1065835441700	1312.4464775179200	2230.3641083342200			
03349	STEW	to	232.68346142394800	1662.461888913300	2407.4845396839300			
03349	GIRL	personalize	451.2475596903490	1462.9929772743100	2170.9187311118600			
03349	THOUGHT	personalize	414.1430975859660	1329.954184052940	2310.1005365802700			
03349	BAT	personalize	508.4197841647690	1398.259067012050	2299.976680906160			
03349	THOUGHT	your	472.10341845610400	1735.522710976250	2281.491964389170			
03349	HAPPY	experience	461.6847998586130	1931.6308073255500	2260.708741747230			
03349	HAPPY	experience	392.3850161730490	1480.0802368151200	1780.7654981376600			
03349	HAPPY	experience	511.16957906915100	1537.7967181234900	2075.8093476639700			
03349	DRESS	experience	489.50085664383100	1586.4513470302300	2274.5466090487900			
03349	BAT	across	504.6805494432860	1544.2814789642100	2710.4346055597700			
03349	THOUGHT	across	457.92842086016500	1203.3897766402100	2115.3511614459400			
03349	STEW	google	1719.1228643948400	2893.7579912713300	3438.9193853692200			
03349	FOOT	google	300.8783600116800	728.8772229222440	2259.7912765562700			
03349	THOUGHT	products	469.68520322626800	1168.8013500406700	1938.581355941110			
03349	YOU	products	496.9658640652420	1229.1860868859700	2164.4359754404200			
03349	STEW	kuti	404.8901370325210	1195.0075370151100	2360.2019502527200			
03349	HAPPY	kuti	374.67972256570300	1966.3334435952900	2415.898837326260			
03349	THOUGHT	was	474.39693710525100	1075.0049971175800	2307.0304946893000			
03349	BAT	a	406.3087765352730	1847.189803760340	2502.396543084570			
03349	THOUGHT	political	497.664498160206	1175.4926596148400	2235.8089842566600			
03349	HAPPY	political	374.2659880413040	1946.9631786196300	2693.5985188149100			
03349	HAPPY	political	1580.844015044100	2271.341929760680	3539.8413462201500			
03349	BAT	political	387.0445813379320	717.0091741277140	2376.2126033184700			
03349	BAT	giant	565.7029104382900	1577.5302323052000	2423.6268921448000			
03349	HAPPY	in	403.83967668471900	1799.4286383370000	2535.7759869207000			
03349	BAT	africa	631.7225911001790	1283.7024910490200	2370.013245104870			
03349	HAPPY	africa	373.4291526780700	2000.5704201004100	2208.899386973080			
03349	BAT	africa	610.7666423390260	1111.3017933306800	1968.1521642956000			
03349	THOUGHT	from	575.4806140758530	1090.7241222201900	2251.685425749300			
03349	HAPPY	the	254.27608806133900	1974.6164558903800	2699.195433398320			
03349	DRESS	seventies	544.4898654583090	1482.5484544773800	2451.075016809110			
03349	DRESS	seventies	453.7629497920970	1044.4164780603900	2308.268725132740			
03349	HAPPY	seventies	348.6768768015140	2048.390355281830	2544.6438720134900			
03349	THOUGHT	until	507.4644007441170	1211.1062993522500	2201.79640186072			
03349	HAPPY	until	390.5921061052490	1859.933312898660	2433.121320137510			
03349	HAPPY	his	355.6513865741750	2261.365181576400	2586.5751616441400			
03349	DRESS	death	534.2494968742330	1679.5126177398600	2506.8641315437500			
03349	HAPPY	nigeria	364.0346737534750	2037.9130167782500	2364.0699342292100			
03349	HAPPY	nigeria	488.1781268551260	1803.2779894387300	2247.502193548520			
03349	BAT	nigeria	585.9665279504710	1658.540038247650	2564.7131643590300			
03349	GLARE	shares	539.7451460792340	1741.680788146560	2636.621644998860			
03349	BAT	land	586.1034100139220	1137.1622703943200	2347.6879341569000			
03349	THOUGHT	borders	471.6262101180090	1066.8305166231100	2262.040983703490			
03349	BAT	borders	540.7337021573380	1300.3565239058000	2442.233989846960			
03349	HAPPY	with	336.77323126263600	1907.5373303337700	2454.885791190180			
03349	HAPPY	the	337.3646165363140	1936.9834842870500	2396.7797952638900			
03349	HAPPY	republic	383.1925852314650	1582.0525025499200	2024.0147605331200			
03349	THOUGHT	republic	509.4880667451070	986.3552773539180	2129.463818526660			
03349	HAPPY	republic	370.16624720314100	2075.7899312303000	2255.2896455504900			
03349	THOUGHT	of	456.3069560577790	887.5546357432190	2162.299532533500			
03349	DRESS	benin	437.9085183492490	1763.80115911381	2348.6721763072800			
03349	HAPPY	benin	532.5577257518920	1992.330761513650	2600.5024460171200			
03349	HAPPY	in	492.91676201973500	1965.659771553180	2405.934160641920			
03349	HAPPY	the	340.4991064788770	1979.6168068450800	2236.7512049464200			
03349	DRESS	west	566.1674810771040	1646.2167306913200	2199.6397516016000			
03349	BAT	chad	688.7366445807650	1322.0680811493500	2111.953151536830			
03349	BAT	and	597.9015633754560	1442.4325305836400	2399.7739959317400			
03349	BAT	cameroon	532.7741380625020	1024.526703900860	2010.966289680280			
03349	DRESS	cameroon	536.0203732623650	1541.409044568610	1985.5981386405800			
03349	STEW	cameroon	454.2372636218820	1704.36670410358	2082.1699163547100			
03349	HAPPY	in	437.8611026649980	2072.0970421245000	2722.442360044490			
03349	HAPPY	the	276.4421107887060	2423.941499652420	2968.8353857954400			
03349	FLEECE	east	307.1469356910200	2403.0006693769500	2802.606144179760			
03349	BAT	and	547.8448833697540	1443.5680839375000	2078.4151711985300			
03349	BAT	niger	555.3213087065870	1724.356640381130	2245.8896857990700			
03349	HAPPY	in	503.1248212746290	1918.131646075020	2379.0755968455100			
03349	HAPPY	the	196.1941891320060	2485.3046220168200	3384.6621341357800			
03349	THOUGHT	north	601.9061323653630	957.711292301547	2213.1117069862800			
03349	HAPPY	endurance	531.4409162503070	1929.424626475940	2601.15659017365			
03349	FOOT	endurance	413.171010714276	2033.8002988477600	2338.7537007860800			
03349	BAT	endurance	510.1086980023240	1275.981172567990	2009.8673062550500			
03349	THOUGHT	also	516.4599480774120	965.4649726761820	2160.117535165230			
03349	HOAX	also	388.5869960698040	1160.871733521850	2353.985579647870			
03349	HAPPY	includes	442.7708791624350	1686.2321069835400	2664.8287161730000			
03349	STEW	includes	373.6777630191350	1322.8233512617500	2313.789781533000			
03349	HAPPY	the	416.19786635484800	1987.7034792945500	2658.35951515333			
03349	BAT	ability	582.7658680465470	1463.0235641668300	2262.549481747790			
03349	HAPPY	ability	357.86685677135000	1837.554907324410	2426.558415608110			
03349	HAPPY	ability	345.36682400811300	1983.5862444785200	2588.415524140870			
03349	HAPPY	ability	357.75861381326400	1962.9196692383200	2497.7964713924700			
03349	STEW	to	336.75174959446	1665.8213370310000	2314.0070218454700			
03349	HAPPY	resist	326.479277769484	1889.97477016992	2361.3052840130500			
03349	HAPPY	resist	414.752218435117	1863.0008626000800	2488.9861744999600			
03349	HAPPY	withstand	284.54119741844000	1760.410926541960	2807.0149042768100			
03349	BAT	withstand	579.002830831679	1381.7637851749600	2185.8670396716200			
03349	HAPPY	recover	350.8181668522610	1384.4257760752900	2035.8610557742300			
03349	THOUGHT	recover	519.2657733192020	1035.115876509310	1903.4199094147700			
03349	BAT	recover	573.2353791410220	1079.7604085544600	1979.977984493050			
03349	THOUGHT	from	567.7372910752630	1023.5343307938000	1961.1524539220900			
03349	BAT	and	550.7053634253740	1508.6511445960500	2166.8340063104100			
03349	BAT	have	680.1638315334900	1310.6490356969300	2238.3984635523200			
03349	HAPPY	immunity	289.67459091170100	2098.5934836995100	2675.2548421020600			
03349	STEW	immunity	416.33465278809300	2256.7861707754500	2975.002642098640			
03349	HAPPY	immunity	412.99351050997200	2152.5507088201300	2747.3883512364100			
03349	HAPPY	immunity	356.65593959824800	2066.910405238570	2641.178376224630			
03349	STEW	to	355.0597816956030	1611.9432189288400	2360.9158569077600			
03349	THOUGHT	trauma	543.7348392358530	1169.097587759480	2009.7110801467000			
